period,market_bn,adoption_rate
2015Q1,2.2,0.421875
2015Q2,2.42,0.425625
2015Q3,2.53,0.429375
2015Q4,3.85,0.433125
2016Q1,2.9,0.436875
2016Q2,3.19,0.440625
2016Q3,3.335,0.444375
2016Q4,5.075,0.448125
2017Q1,3.56,0.452
2017Q2,3.916,0.456
2017Q3,4.094,0.46
2017Q4,6.23,0.464
2018Q1,4.4,0.468125
2018Q2,4.84,0.472375
2018Q3,5.06,0.476625
2018Q4,7.7,0.480875
2019Q1,5.24,0.485375
2019Q2,5.764,0.490125
2019Q3,6.026,0.494875
2019Q4,9.17,0.499625
2020Q1,7.7,0.5045
2020Q2,8.47,0.5095000000000001
2020Q3,8.855,0.5145
2020Q4,13.475,0.5195000000000001
2021Q1,10.52,0.52475
2021Q2,11.572,0.53025
2021Q3,12.098,0.5357500000000001
2021Q4,18.41,0.54125
2022Q1,12.08,0.546625
2022Q2,13.288,0.551875
2022Q3,13.892,0.557125
2022Q4,21.14,0.562375
2023Q1,13.52,0.5676249999999999
2023Q2,14.872,0.5728749999999999
2023Q3,15.548,0.578125
2023Q4,23.66,0.583375
2024Q1,16.74,0.588625
2024Q2,18.414,0.5938749999999999
2024Q3,19.251,0.599125
2024Q4,29.295,0.604375
